idsensore,data,valore
10283,2023-08-25,15
10283,2023-08-26,10
10283,2023-08-27,9
10283,2023-08-28,5
10283,2023-08-29,4
10283,2023-08-30,6
10283,2023-08-31,8
10283,2023-09-01,7
10283,2023-09-02,11
10283,2023-09-03,13
10283,2023-09-04,13
10283,2023-09-05,9
10283,2023-09-06,13
10283,2023-09-07,15
10283,2023-09-08,17
10283,2023-09-09,19
10283,2023-09-10,23
10283,2023-09-11,24
10283,2023-09-12,20
10283,2023-09-13,14
10283,2023-09-14,13
10283,2023-09-15,8
10283,2023-09-16,12
10283,2023-09-17,12
10283,2023-09-18,16
10283,2023-09-19,10
10283,2023-09-20,12
10283,2023-09-21,12
10283,2023-09-22,7
10283,2023-09-23,5
10283,2023-09-24,5
10283,2023-09-25,8
10283,2023-09-26,10
10283,2023-09-27,15
10283,2023-09-28,16
10283,2023-09-29,21
10283,2023-09-30,27
10283,2023-10-01,25
10283,2023-10-02,31
10283,2023-10-03,30
10283,2023-10-04,19
10283,2023-10-05,16
10283,2023-10-06,23
10283,2023-10-07,26
10283,2023-10-08,15
10283,2023-10-09,14
10283,2023-10-10,15
10283,2023-10-11,30
10283,2023-10-12,17
10283,2023-10-13,11
10283,2023-10-14,13
10283,2023-10-15,11
10283,2023-10-16,5
10283,2023-10-17,11
10283,2023-10-18,17
10283,2023-10-19,16
10283,2023-10-20,7
10283,2023-10-21,10
10283,2023-10-22,7
10283,2023-10-23,10
10283,2023-10-24,9
10283,2023-10-25,15
10283,2023-10-26,20
10283,2023-10-27,11
10283,2023-10-28,13
10283,2023-10-29,7
10283,2023-10-30,11
10283,2023-10-31,7
10283,2023-11-01,9
10283,2023-11-02,7
10283,2023-11-03,6
10283,2023-11-04,8
10283,2023-11-05,6
10283,2023-11-06,13
10283,2023-11-07,17
10283,2023-11-08,15
10283,2023-11-09,13
10283,2023-11-10,11
10283,2023-11-11,12
10283,2023-11-12,17
10283,2023-11-13,26
10283,2023-11-14,34
10283,2023-11-15,17
10283,2023-11-16,21
