date,value,Wind,Rain,Temp,Humidity,value_dayb
2017-05-29,38.7167,1.8133,0.0,26.636,40.2083,27.3417
2017-05-30,33.0542,1.6557,0.0,26.2918,37.2754,38.7167
2017-05-31,30.8875,2.2558,0.0,25.4856,36.4583,33.0542
2017-06-01,32.5792,1.7334,0.0,25.0447,39.3333,30.8875
2017-06-02,19.7708,1.6994,0.0,25.2481,39.5764,32.5792
2017-06-03,21.75,1.8574,0.0,25.0142,48.8333,19.7708
2017-06-04,18.7792,1.5197,2.8,23.837,59.3333,21.75
2017-06-05,38.825,2.1492,16.6,21.2696,66.5486,18.7792
2017-06-06,39.35,1.7361,2.8,20.4518,70.0069,38.825
2017-06-07,43.5875,1.5652,0.0,22.136,39.4861,39.35
2017-06-08,34.0833,1.994,0.0,20.9185,49.4931,43.5875
2017-06-09,46.2,1.3183,0.0,22.9585,47.7153,34.0833
2017-06-10,48.9125,1.321,0.0,25.5402,48.125,46.2
2017-06-11,32.1,1.9954,0.0,26.3422,44.9653,48.9125
2017-06-12,39.9583,1.702,0.0,27.6015,43.7014,32.1
2017-06-13,48.4792,1.5578,0.0,28.3145,42.6319,39.9583
2017-06-14,44.7167,1.436,1.2,27.073,52.2222,48.4792
2017-06-15,38.3458,1.4621,0.2,25.3422,69.2029,44.7167
2017-06-16,46.0042,1.8997,0.0,28.9321,47.3819,38.3458
2017-06-17,37.2042,2.0506,0.0,29.0959,38.1678,46.0042
2017-06-18,25.4417,3.0654,0.0,25.3767,41.3542,37.2042
2017-06-19,41.3958,1.6835,0.0,26.8213,35.6319,25.4417
2017-06-20,44.3792,1.7678,0.0,27.9619,38.4028,41.3958
2017-06-21,37.9667,1.6953,0.0,28.005,40.3056,44.3792
2017-06-22,45.65,1.8169,2.0,28.8696,46.9444,37.9667
2017-06-23,27.7958,2.7277,0.0,28.0962,59.7014,45.65
2017-06-24,24.7417,1.7514,0.0,28.4955,59.1944,27.7958
2017-06-25,25.0333,1.9141,10.6,25.9552,63.4097,24.7417
2017-06-26,40.5083,2.1821,4.0,24.9233,66.3819,25.0333
2017-06-27,44.45,2.0798,0.0,24.3116,63.0903,40.5083
2017-06-28,45.3417,2.5176,18.8,22.3017,72.2292,44.45
2017-06-29,42.5667,1.4949,16.8,20.0319,74.0764,45.3417
2017-06-30,41.4875,1.6838,0.0,21.3132,53.3194,42.5667
2017-07-01,35.55,1.5102,0.0,21.3968,53.0347,41.4875
2017-07-02,30.9833,1.4893,0.0,23.6769,50.1042,35.55
2017-07-03,51.6958,1.3051,0.0,26.7192,39.2153,30.9833
2017-07-04,43.3458,1.9108,0.0,26.0104,49.625,51.6958
2017-07-05,43.3042,1.7242,0.0,27.5383,46.1458,43.3458
2017-07-06,49.2125,1.3525,0.0,29.0892,36.8889,43.3042
2017-07-07,38.6208,1.5947,0.0,29.1296,38.0069,49.2125
2017-07-08,43.0292,1.3455,0.0,30.271,36.0278,38.6208
2017-07-09,33.05,1.9249,0.0,28.0832,49.5903,43.0292
2017-07-10,34.9435,1.7119,0.8,26.7749,59.375,33.05
2017-07-11,34.9417,1.5313,0.0,25.0158,65.1049,34.9435
2017-07-12,41.8292,1.5004,0.0,26.3449,59.5139,34.9417
2017-07-13,52.0,2.1236,0.0,27.8823,54.1597,41.8292
2017-07-14,35.7542,2.6436,1.2,24.4251,63.6181,52.0
2017-07-15,38.6458,1.5738,0.0,26.0952,44.3056,35.7542
2017-07-16,25.6042,2.7117,0.0,24.4762,41.5625,38.6458
2017-07-17,39.0875,1.7919,0.0,25.7353,33.5347,25.6042
2017-07-18,50.6917,1.3011,0.0,27.4618,36.2778,39.0875
2017-07-19,53.4083,1.5887,0.0,27.7488,37.6806,50.6917
2017-07-20,39.8417,1.3933,0.0,26.7844,42.7222,53.4083
2017-07-21,48.2583,1.4588,3.2,26.2101,52.2361,39.8417
2017-07-22,31.8667,1.2369,0.0,27.1422,49.8403,48.2583
2017-07-23,23.4292,1.6615,0.0,27.376,52.2847,31.8667
2017-07-24,36.7833,1.8905,0.2,24.6421,60.4444,23.4292
2017-07-25,46.5917,2.4183,0.0,25.8641,25.2222,36.7833
2017-07-26,40.3875,3.0193,0.0,24.9062,32.75,46.5917
2017-07-27,48.3292,1.4728,0.0,26.2695,32.0625,40.3875
2017-07-28,35.3667,1.2809,0.0,26.6323,50.7222,48.3292
2017-07-29,32.3542,1.5368,0.4,26.7831,56.8819,35.3667
2017-07-30,21.275,1.6328,2.6,25.0233,65.9167,32.3542
2017-07-31,43.4042,0.9308,0.0,27.7661,52.9514,21.275
2017-08-01,50.1625,1.0206,0.0,30.1122,50.75,43.4042
2017-08-02,57.1667,1.0881,0.0,31.5699,47.1458,50.1625
2017-08-03,44.8042,1.2958,0.0,31.6741,41.1875,57.1667
