date,value,Wind,Rain,Temp,Humidity
2022-05-11,14.0,1.5771,0.0,22.9721,43.0625
2022-05-12,11.0,2.3331,0.0,21.9954,54.8403
2022-05-13,10.0,2.25,0.0,21.7533,52.7986
2022-05-14,12.0,1.6094,0.0,23.2261,48.0417
2022-05-15,15.0,1.4258,0.0,24.7331,48.7778
2022-05-16,11.0,1.7029,0.0,24.7682,40.5
2022-05-17,12.0,1.2675,0.0,25.3787,43.9722
2022-05-18,12.0,1.5157,0.0,25.0537,49.0
2022-05-19,11.0,1.6689,0.0,24.7062,35.1875
2022-05-20,15.0,1.8562,0.0,24.8745,40.7986
2022-05-21,13.0,2.0201,0.0,25.4317,52.5
2022-05-22,12.0,1.5439,0.0,24.5872,55.4861
2022-05-23,11.0,1.8702,0.0,24.4537,48.3889
2022-05-24,14.0,1.5517,2.4,23.0014,52.9653
2022-05-25,10.0,1.0797,0.0,22.522,62.0208
2022-05-26,14.0,1.1283,0.0,24.5784,57.8611
2022-05-27,16.0,1.1233,0.0,26.6479,51.3542
2022-05-28,14.0,2.0973,0.0,24.4456,56.1667
2022-05-29,6.0,1.8122,4.0,17.0429,60.4167
2022-05-30,7.0,1.5023,0.0,17.8872,58.8681
2022-05-31,16.0,1.0131,0.0,21.0426,58.8264
2022-06-01,16.0,1.0641,0.0,23.6795,53.0556
2022-06-02,15.0,1.101,0.0,25.5806,49.8958
2022-06-03,15.0,1.5901,0.8,23.3095,67.5417
2022-06-04,10.0,0.9339,0.0,25.5039,56.4861
2022-06-05,13.0,1.3647,0.6,25.6328,56.8681
2022-06-06,9.0,1.2146,0.0,25.8165,48.2431
2022-06-07,7.0,1.5569,15.0,23.9112,60.2361
2022-06-08,6.0,1.211,3.2,22.7426,55.8611
2022-06-09,6.0,2.1146,0.0,23.4265,45.3264
2022-06-10,6.0,1.6474,0.0,25.6559,23.5347
2022-06-11,10.0,1.3876,0.0,26.1904,35.6667
2022-06-12,11.0,1.5837,0.0,27.7812,38.0694
2022-06-13,14.0,1.3335,0.0,28.9319,38.7431
2022-06-19,14.0,1.5826,0.0,29.3976,37.7153
2022-06-20,16.0,2.2188,0.0,28.7628,40.1181
2022-06-24,7.0,2.1623,1.4,25.0259,56.8889
2022-06-25,8.0,1.8348,0.0,25.3265,49.8889
2022-06-26,12.0,1.1842,0.0,28.3021,43.8125
2022-06-27,15.0,1.4869,0.0,29.5049,43.3889
2022-06-29,9.0,2.2957,0.0,26.3186,53.2014
2022-07-02,13.0,1.3071,0.0,29.3406,40.1042
2022-07-03,15.0,1.2856,0.0,31.2787,36.5764
2022-07-04,13.0,2.1278,0.2,28.6877,45.5417
2022-07-05,10.0,1.939,3.6,28.4015,48.2361
2022-07-06,9.0,1.6691,0.0,28.2224,46.6667
2022-07-07,12.0,2.4535,0.0,28.8104,38.2153
2022-07-08,9.0,1.9355,0.0,26.3352,44.6389
2022-07-09,8.0,1.6044,0.0,26.7805,38.0208
2022-07-10,9.0,2.6307,0.0,27.628,32.8403
2022-07-11,9.0,1.619,0.0,27.4119,42.4722
2022-07-12,9.0,1.7466,0.0,27.2338,45.2986
2022-07-13,10.0,1.7473,0.0,27.7722,46.1389
2022-07-14,16.0,1.3596,0.0,29.7157,41.0625
2022-07-15,15.0,2.2265,0.0,30.361,39.8125
2022-07-16,13.0,1.4438,0.0,29.894,43.3788
2022-07-17,13.0,1.5903,0.0,29.9148,44.9375
2022-07-18,15.0,1.5736,0.0,29.9806,40.3889
2022-07-19,14.0,1.4061,0.0,30.6115,34.9167
2022-07-20,13.0,1.5608,0.0,31.4116,29.8125
2022-07-21,16.0,1.8131,0.0,31.8205,31.5208
2022-07-22,17.0,1.3351,0.0,32.5274,31.3125
2022-07-23,15.0,1.9331,0.0,30.9099,44.3819
2022-07-24,16.0,1.2574,0.0,30.6418,50.4236
2022-07-25,17.0,1.7712,2.0,31.3475,43.0903
2022-07-26,13.0,1.9609,5.2,28.5546,54.0
2022-07-27,8.0,1.3406,0.0,27.1547,51.1111
2022-07-28,10.0,1.9426,2.8,27.4365,52.1806
2022-07-29,9.0,1.3215,19.6,24.788,65.9653
2022-07-30,8.0,1.8179,0.0,26.3094,54.5486
2022-07-31,9.0,1.3524,0.0,28.7161,32.0417
2022-08-01,10.0,1.4545,0.0,30.1532,33.7014
2022-08-02,9.0,1.37,0.0,28.6007,39.2014
2022-08-03,10.0,1.5049,0.0,29.7209,39.7361
2022-08-04,11.0,1.4668,0.0,31.0126,37.4514
2022-08-05,12.0,1.6158,0.0,31.4183,38.7986
2022-08-06,10.0,1.8141,0.0,30.0788,44.0833
2022-08-07,7.0,2.0253,0.0,26.7303,50.9444
2022-08-08,8.0,1.3322,0.0,27.3162,48.2222
2022-08-09,11.0,1.1928,0.0,28.4555,45.5625
2022-08-10,11.0,1.5106,0.0,28.4351,38.8611
2022-08-11,10.0,1.6001,0.0,27.8991,37.6528
2022-08-12,9.0,2.198,0.4,25.7894,42.5139
2022-08-13,7.0,1.6127,0.0,24.5776,46.1736
2022-08-14,8.0,1.5217,0.0,25.8471,42.4722
2022-08-15,10.0,1.6884,0.0,26.0635,46.2708
2022-08-16,9.0,1.299,0.0,26.4459,53.9167
2022-08-17,12.0,1.676,0.8,25.3021,65.3472
2022-08-18,8.0,1.6019,12.8,22.1801,81.4444
2022-08-19,6.0,1.2769,0.6,23.5326,66.0
2022-08-20,7.0,1.5877,0.0,26.8807,49.7222
2022-08-21,7.0,1.2531,0.0,27.511,40.5556
2022-08-22,8.0,1.5083,0.0,27.5305,40.8611
2022-08-26,11.0,1.674,0.0,27.4526,47.5417
2022-08-27,8.0,1.4452,0.0,25.8899,54.0417
2022-08-28,9.0,1.3626,0.0,26.2677,55.7778
2022-08-29,10.0,1.369,0.0,27.3463,53.1389
2022-08-31,10.0,1.1519,0.6,23.9895,67.6944
2022-09-01,7.0,1.4856,0.0,24.3956,58.6458
2022-09-02,9.0,1.7536,0.0,23.4911,54.4514
2022-09-03,10.0,1.5495,0.0,23.6131,54.8264
2022-09-04,13.0,1.0726,0.0,24.8175,57.3194
2022-09-05,13.0,1.2892,0.0,26.1503,54.2361
2022-09-06,11.0,1.248,2.4,26.3006,55.0694
2022-09-07,14.0,1.2441,0.0,25.323,64.5764
2022-09-08,9.0,1.5026,1.0,25.3744,62.9583
2022-09-09,8.0,1.3388,0.0,24.2605,59.9375
2022-09-10,8.0,1.3689,0.0,23.4912,50.0417
2022-09-11,8.0,1.1601,0.0,23.8776,48.4306
2022-09-12,7.0,1.1763,0.0,24.4341,46.2986
2022-09-13,11.0,1.2508,0.0,24.8068,50.2778
2022-09-14,9.0,1.259,0.0,24.728,59.4167
2022-09-15,9.0,1.5867,0.0,25.7992,54.9653
2022-09-16,12.0,1.2087,0.0,25.6597,52.3194
2022-09-17,6.0,2.5701,0.0,19.9428,45.6875
2022-09-18,3.0,2.2699,0.0,20.3651,26.0903
2022-09-19,6.0,1.7973,0.0,21.7053,27.2986
2022-09-20,6.0,1.2523,0.0,19.7106,36.7708
2022-09-21,6.0,1.6697,0.0,18.0298,49.7847
2022-09-22,8.0,1.234,0.0,17.8442,41.3681
2022-09-23,11.0,1.0835,0.0,18.414,45.5903
2022-09-24,16.0,1.3242,5.0,15.9226,71.9792
2022-09-25,11.0,1.0893,0.0,16.1122,80.7639
2022-09-26,10.0,1.2134,3.8,17.8975,67.1042
2022-09-27,10.0,1.1406,0.0,18.6881,62.6319
2022-09-28,9.0,1.5826,0.0,16.4272,66.3333
2022-09-29,11.0,0.9691,10.4,16.619,80.4861
2022-09-30,6.0,1.3999,3.4,15.0031,88.0833
2022-10-01,8.0,1.456,0.0,16.7513,74.0208
2022-10-02,8.0,1.2515,0.0,19.2662,66.0
2022-10-03,13.0,1.0346,0.0,19.4244,69.625
2022-10-04,24.0,1.2085,0.0,19.2002,71.2917
2022-10-05,28.0,0.8035,0.0,19.9722,68.5
2022-10-06,42.0,0.7659,0.0,19.7975,69.3889
2022-10-07,31.0,0.8381,0.0,20.3485,62.8264
2022-10-08,29.0,0.8897,0.0,20.0917,61.5278
2022-10-09,27.0,1.5983,4.4,17.8415,84.4722
2022-10-10,14.0,0.9606,1.2,17.2971,74.4931
2022-10-11,18.0,0.8247,0.0,17.7449,76.0486
2022-10-12,22.0,0.7762,0.0,18.7369,65.9583
2022-10-13,35.0,0.7715,0.0,18.2594,67.9236
2022-10-14,49.0,0.726,0.0,17.6859,74.0208
2022-10-15,58.0,0.7349,0.0,19.0285,67.7153
2022-10-16,45.0,0.891,0.0,19.8357,65.7222
2022-10-17,44.0,0.8263,0.0,19.0182,74.145
2022-10-18,36.0,0.7897,0.0,19.9248,68.9653
2022-10-19,36.0,0.7347,0.0,20.0515,67.2986
2022-10-20,35.0,0.7936,0.0,19.1424,66.6528
2022-10-21,24.0,1.78,0.0,17.5538,84.9931
2022-10-22,20.0,1.0785,0.0,19.3294,76.2153
2022-10-23,11.0,1.0753,0.0,18.8988,76.5972
2022-10-24,18.0,1.4136,0.0,19.7701,76.3194
2022-10-25,17.0,0.868,0.0,19.6764,75.1875
2022-10-26,19.0,0.939,0.0,19.9738,70.9028
2022-10-27,28.0,0.8198,0.0,19.5495,71.4583
2022-10-28,27.0,0.609,0.0,19.0215,69.5
2022-10-29,24.0,0.7038,0.0,19.1605,66.8125
2022-10-30,22.0,0.6019,0.0,18.5988,69.5833
2022-10-31,22.0,0.6399,0.0,18.7866,66.3681
2022-11-01,17.0,0.9272,2.4,15.9724,80.7917
2022-11-02,23.0,0.7817,0.0,14.5135,89.0764
2022-11-03,18.0,1.1333,19.0,14.6743,93.979
2022-11-04,7.0,2.2074,11.6,14.0913,71.3889
2022-11-05,15.0,1.2542,0.0,13.8678,59.3958
2022-11-06,19.0,0.6215,0.0,12.5531,60.9375
2022-11-07,25.0,0.794,0.0,12.331,62.9444
2022-11-08,28.0,0.7928,0.0,13.4304,62.7986
2022-11-09,27.0,0.6965,4.0,12.5266,88.7222
2022-11-10,29.0,0.8457,3.6,12.9049,94.9583
2022-11-11,30.0,1.0035,0.0,13.6349,87.2639
2022-11-12,27.0,0.8169,0.0,11.8651,88.2153
2022-11-13,19.0,1.176,0.0,13.3062,69.4236
2022-11-14,20.0,1.117,2.8,10.9135,87.6875
2022-11-15,18.0,0.7332,4.2,9.0338,94.8472
2022-11-16,12.0,1.1578,2.4,10.3359,91.8264
2022-11-17,28.0,0.8026,0.0,10.941,88.2778
2022-11-18,23.0,1.7862,0.0,12.9868,74.4514
2022-11-19,26.0,1.243,0.0,11.0963,70.8681
2022-11-20,23.0,0.8903,0.0,9.8293,64.5556
2022-11-21,34.0,1.0607,0.4,8.9567,70.1181
2022-11-22,14.0,1.8812,18.8,8.096,92.0625
2022-11-23,20.0,0.7747,0.0,8.603,77.0903
2022-11-24,21.0,1.0306,0.0,9.8813,60.6944
2022-11-25,36.0,1.0678,0.0,9.6027,73.0486
2022-11-26,47.0,0.8894,0.0,9.609,70.4375
2022-11-27,26.0,0.7815,0.0,8.8981,65.7083
2022-11-28,28.0,0.8055,0.0,7.7517,74.2292
2022-11-29,29.0,0.9724,0.0,6.9215,76.4097
2022-11-30,40.0,0.9899,0.0,5.9804,86.0694
2022-12-01,36.0,0.9593,0.0,5.1888,85.5556
2022-12-02,24.0,0.9278,0.0,7.2237,79.2847
2022-12-03,21.0,1.0701,14.6,7.1959,92.0625
2022-12-04,9.0,1.1035,20.2,7.8577,98.4097
2022-12-05,13.0,1.3711,2.4,8.3288,98.2639
2022-12-06,23.0,0.9344,0.0,6.1481,85.5139
2022-12-07,38.0,1.0044,0.0,4.2495,90.2778
2022-12-08,36.0,0.9378,0.0,5.4812,85.7917
2022-12-09,22.0,1.2678,12.4,4.9213,96.8542
2022-12-10,20.0,1.336,0.0,4.4579,94.1389
2022-12-17,20.0,1.272,0.0,5.1745,96.3472
2022-12-18,28.0,1.1931,0.0,5.7208,95.7083
2022-12-19,35.0,0.8026,0.0,5.7189,88.9653
2022-12-20,37.0,1.136,0.0,5.9308,80.9792
2022-12-21,30.0,1.1162,0.4,6.5152,83.9028
2022-12-22,37.0,0.9155,0.0,8.1295,78.7083
2022-12-23,49.0,1.1076,0.0,8.3542,87.6389
2022-12-24,51.0,0.8352,0.0,8.7987,93.2569
2022-12-25,47.0,0.826,0.0,9.6178,88.5417
2022-12-26,37.0,1.0415,0.0,9.971,91.4792
2022-12-27,37.0,0.9925,0.0,9.5233,88.6875
2022-12-28,42.0,0.8423,0.0,8.6481,91.3125
2022-12-29,44.0,0.6485,0.2,8.8558,92.0873
2022-12-30,28.0,0.8104,1.8,8.4042,97.7639
2022-12-31,37.0,0.7974,0.6,8.7721,84.8889
2023-01-01,48.0,0.8169,2.2,8.7596,99.0
2023-01-02,21.0,0.5657,1.6,9.7007,99.0
2023-01-03,14.0,0.6518,5.4,10.0878,99.0
2023-01-04,21.0,0.7536,0.0,10.3206,92.7639
2023-01-05,21.0,1.2578,0.0,10.1874,84.7292
2023-01-06,25.0,0.9057,0.2,8.7881,97.1111
2023-01-07,20.0,0.8453,0.2,8.0992,92.3889
2023-01-08,16.0,1.054,23.6,7.5608,99.0
2023-01-09,9.0,2.3265,0.8,8.7149,78.9792
2023-01-10,6.0,2.6408,0.0,10.9094,28.9653
2023-01-11,28.0,0.7064,0.0,7.7325,50.5764
2023-01-12,40.0,0.8402,0.0,7.503,63.2292
2023-01-13,48.0,0.998,0.0,7.1953,70.4437
2023-01-14,37.0,0.9415,0.0,7.0835,73.2222
2023-01-15,43.0,1.0161,0.6,6.8412,94.2222
2023-01-16,27.0,1.1347,0.0,4.9329,98.1538
2023-01-17,19.0,1.1334,4.2,3.7677,97.1944
2023-01-18,26.0,1.1658,0.0,3.4595,92.6319
2023-01-19,14.0,1.415,3.0,3.307,88.3542
2023-01-20,23.0,0.8773,0.0,3.9552,76.3566
2023-01-21,12.0,1.3715,0.0,5.5741,32.7014
2023-01-22,21.0,1.0445,0.0,4.9535,59.25
2023-01-23,31.0,1.1533,0.0,4.7472,59.2292
2023-01-24,14.0,1.2652,0.0,8.6763,65.3125
2023-01-25,23.0,0.8473,0.0,7.5969,77.8542
2023-01-26,25.0,0.7783,0.0,6.1531,72.1944
2023-01-27,19.0,0.7775,0.0,4.6552,61.5694
2023-01-28,32.0,1.0163,0.0,5.4445,55.5486
2023-01-29,31.0,1.2228,0.0,5.3644,56.7153
2023-01-30,34.0,1.4555,0.0,6.2715,58.9861
2023-01-31,50.0,1.3686,0.0,6.6,64.1944
2023-02-01,23.0,1.8616,0.0,9.9462,56.1042
2023-02-02,15.0,2.2909,0.0,11.2124,46.9097
2023-02-03,20.0,1.8369,0.0,10.7312,51.5139
2023-02-04,23.0,3.4149,0.0,13.0974,46.2222
2023-02-05,6.0,1.7542,0.0,7.6124,54.1806
2023-02-06,9.0,1.5474,0.0,5.2092,61.0625
2023-02-07,17.0,1.6119,0.0,4.0147,51.6736
2023-02-08,27.0,0.9288,0.0,3.7793,49.4444
2023-02-09,17.0,1.2373,0.0,3.1116,40.3958
2023-02-10,36.0,0.8774,0.0,4.7725,45.7847
2023-02-11,43.0,1.0192,0.0,5.8294,43.1597
2023-02-12,43.0,1.1469,0.0,8.9012,40.0486
2023-02-13,45.0,1.1552,0.0,9.1398,49.9236
2023-02-14,49.0,0.9085,0.0,10.2607,52.6597
2023-02-15,57.0,0.7107,0.0,11.4542,50.2847
2023-02-16,32.0,1.6994,0.0,11.1976,61.5764
2023-02-17,17.0,1.5534,0.0,11.2434,66.5
2023-02-18,13.0,2.0839,0.0,11.5382,65.5764
2023-02-19,17.0,1.5378,0.0,11.9632,70.4722
2023-02-20,48.0,1.0267,0.0,10.1877,79.3056
2023-02-21,36.0,1.2317,0.0,11.0869,74.4028
2023-02-22,47.0,1.1222,0.0,11.3626,76.7778
2023-02-23,43.0,0.7256,0.0,12.1211,76.2778
2023-02-24,38.0,0.6797,1.6,11.8085,81.2917
2023-02-25,21.0,1.6233,0.0,12.4478,75.3542
2023-02-26,9.0,1.8715,3.4,6.047,80.7431
2023-02-27,8.0,1.5649,2.4,4.6077,75.4722
2023-02-28,15.0,1.0625,0.0,6.5137,56.9931
2023-03-01,21.0,1.1167,4.8,6.1363,67.4028
2023-03-02,20.0,1.241,0.2,7.9506,74.7083
2023-03-03,21.0,0.9535,0.0,10.9003,62.3611
2023-03-04,29.0,1.0553,0.0,11.7053,59.1389
2023-03-05,31.0,1.3153,0.0,11.3633,60.5764
2023-03-06,16.0,1.5578,0.0,11.3649,59.0347
2023-03-07,14.0,1.3903,0.0,11.3756,59.6294
2023-03-08,15.0,0.8921,0.0,11.94,61.1111
2023-03-09,13.0,1.1963,0.6,14.4181,62.5
2023-03-10,18.0,1.6656,0.0,14.1292,61.8403
2023-03-11,4.0,2.1781,0.0,16.8876,33.8819
2023-03-12,14.0,1.4131,0.0,13.3522,59.1319
2023-03-13,15.0,1.0873,0.4,12.3638,62.9792
2023-03-14,18.0,1.8822,7.6,12.2042,75.3056
2023-03-15,4.0,3.199,0.2,13.1454,18.3194
2023-03-16,10.0,1.0481,0.0,11.4454,35.7083
2023-03-17,16.0,1.1226,0.0,11.4197,39.1042
2023-03-18,26.0,1.0954,0.0,12.5817,44.0972
2023-03-19,30.0,0.9923,0.0,12.724,57.6875
2023-03-20,35.0,1.0353,0.0,12.8101,68.3542
2023-03-21,43.0,0.8136,0.0,15.2119,56.2431
2023-03-22,31.0,1.0712,0.0,16.899,47.4583
2023-03-23,8.0,2.0338,0.0,15.8466,54.4167
2023-03-24,6.0,1.9717,0.0,15.0557,64.8681
2023-03-25,7.0,1.5599,0.0,17.2351,46.5
2023-03-26,13.0,1.4306,3.8,12.4974,68.0069
2023-03-27,5.0,4.3697,0.0,13.2091,30.7431
2023-03-28,4.0,2.2599,0.0,12.4994,19.1319
2023-03-29,7.0,1.7203,0.0,13.6955,48.7014
2023-03-30,7.0,1.455,0.0,14.2781,66.1597
2023-03-31,10.0,1.349,0.0,13.644,64.1597
2023-04-01,6.0,1.41,0.0,15.5907,42.8264
2023-04-02,11.0,1.2893,0.0,15.5681,46.875
2023-04-03,11.0,1.4031,0.0,13.9437,50.9097
2023-04-04,8.0,1.7052,0.0,10.1607,39.6458
2023-04-05,11.0,1.4411,0.0,9.705,36.7778
2023-04-06,15.0,1.4743,0.0,10.874,32.5
2023-04-07,17.0,1.2546,0.0,11.5658,56.3681
2023-04-08,18.0,1.4646,0.0,13.1005,54.3403
2023-04-09,11.0,1.5197,0.0,13.2539,54.3333
2023-04-10,8.0,1.5646,0.0,13.7892,44.1042
2023-04-11,10.0,1.7543,0.0,15.5517,50.9167
2023-04-12,14.0,1.1677,1.2,13.911,62.0278
2023-04-13,11.0,1.6843,3.8,10.4562,79.5764
2023-04-14,5.0,1.6919,0.0,14.0256,38.0972
2023-04-15,8.0,0.937,0.0,13.9151,47.7986
2023-04-16,6.0,1.1604,0.0,15.1042,50.2014
2023-04-17,5.0,1.3754,0.0,15.4375,42.4236
2023-04-18,10.0,1.1858,0.0,17.4271,40.2708
2023-04-19,10.0,1.6492,0.0,17.5937,45.4583
2023-04-20,9.0,2.0288,25.8,11.9136,93.4167
2023-04-21,8.0,1.1997,0.8,13.9975,78.2222
2023-04-22,14.0,0.8468,0.0,16.5428,61.1944
2023-04-23,10.0,1.1835,1.8,18.3809,47.3819
2023-04-24,5.0,1.3447,3.0,17.8097,56.5278
2023-04-25,4.0,1.6283,0.0,14.9173,61.4097
2023-04-26,7.0,0.9298,0.0,16.013,48.8194
2023-04-27,10.0,1.0148,0.0,17.2135,45.4028
2023-04-28,8.0,1.2572,0.0,17.805,49.4167
2023-04-29,13.0,1.2366,1.6,17.7262,72.1528
2023-04-30,13.0,1.8386,0.0,18.4482,64.9583
2023-05-01,8.0,1.5705,5.6,16.4337,63.3472
2023-05-02,6.0,1.8852,3.6,15.54,76.0903
2023-05-03,6.0,1.1783,0.0,17.6836,60.8333
2023-05-04,10.0,1.082,0.0,19.9565,50.5694
2023-05-05,12.0,1.3678,0.0,21.293,49.7083
2023-05-06,13.0,0.9217,0.0,22.5439,43.6667
2023-05-07,9.0,1.7447,0.0,21.9344,51.5972
2023-05-08,8.0,1.3781,1.4,19.467,68.5267
2023-05-09,10.0,2.0012,17.0,18.8585,69.2394
2023-05-10,7.0,1.8715,12.8,13.9899,89.9375
2023-05-11,6.0,1.4083,2.4,15.6103,72.8819
2023-05-12,5.0,1.2549,2.4,14.0771,84.5764
2023-05-13,5.0,1.6078,0.2,15.3752,71.0486
2023-05-14,5.0,1.7242,6.0,15.2215,75.9028
2023-05-15,7.0,1.0328,0.0,17.3066,67.0972
2023-05-16,9.0,1.3748,0.0,16.4491,71.3333
2023-05-17,7.0,1.1105,0.4,16.0688,74.5417
2023-05-18,7.0,1.0475,0.0,16.9482,66.5694
2023-05-19,9.0,1.606,6.0,15.2778,81.1111
2023-05-20,8.0,1.5036,2.6,15.0335,94.4167
2023-05-21,9.0,1.3526,0.2,19.3505,68.5764
2023-05-22,13.0,1.0956,0.0,22.2748,55.2431
2023-05-23,14.0,1.05,0.0,23.7581,50.1806
2023-05-24,12.0,1.3795,21.0,21.3456,61.4028
2023-05-25,8.0,1.6001,0.2,20.62,66.1875
2023-05-26,12.0,1.1791,0.0,22.8618,58.3125
2023-05-27,12.0,1.8149,0.0,23.0465,58.0625
2023-05-28,16.0,1.3685,2.2,22.6697,63.2083
2023-05-29,13.0,1.1685,16.0,22.8272,55.4028
2023-05-30,14.0,1.4778,0.0,23.5412,51.6319
2023-05-31,12.0,1.4095,1.4,22.4056,51.9931
2023-06-01,15.0,1.0681,0.0,23.7345,47.8611
2023-06-02,11.0,0.9644,1.2,24.2479,51.1875
2023-06-03,8.0,1.0346,0.0,22.3445,59.0833
2023-06-04,9.0,1.4304,32.8,20.4213,71.6597
2023-06-05,7.0,0.9242,1.2,19.7244,73.4861
2023-06-06,13.0,0.8999,0.0,21.9877,64.5486
2023-06-07,10.0,1.4505,28.8,21.667,65.6111
2023-06-08,12.0,1.1558,0.0,23.4962,53.6875
2023-06-09,12.0,1.1245,0.0,23.186,58.4861
2023-06-10,9.0,1.5828,0.0,23.3553,61.5278
2023-06-11,10.0,1.0987,1.4,24.2456,61.2292
2023-06-12,9.0,1.1604,0.2,24.0441,59.5486
2023-06-13,10.0,1.7555,0.0,22.1026,64.2847
2023-06-14,10.0,1.4276,7.0,21.9613,68.0556
2023-06-16,14.0,1.3547,0.0,25.5075,45.1806
2023-06-17,13.0,1.5702,0.0,25.4593,42.5625
2023-06-18,14.0,1.157,0.0,25.5312,45.1181
2023-06-19,13.0,1.7433,0.0,26.3789,50.0625
2023-06-20,12.0,1.3226,0.0,27.69,35.7286
2023-06-21,13.0,1.4669,0.0,28.0834,38.8542
2023-06-22,19.0,1.09,0.0,29.3403,46.1042
2023-06-23,14.0,2.5966,0.0,29.0511,34.6111
2023-06-24,10.0,1.6597,0.0,28.1911,27.5734
2023-06-25,8.0,1.3553,0.0,27.279,41.1181
2023-06-26,14.0,1.3533,0.0,28.771,42.8333
2023-06-27,17.0,1.5865,0.0,29.3234,43.6084
2023-06-28,10.0,1.6439,0.0,25.4937,54.6181
2023-06-29,9.0,1.7728,0.0,25.5128,45.4444
2023-07-02,12.0,1.385,0.0,26.0754,58.1111
2023-07-05,7.0,1.2976,16.8,24.4891,62.0069
2023-07-06,9.0,1.5814,19.4,23.1981,66.1042
2023-07-07,9.0,0.9714,0.0,25.2335,52.7847
2023-07-08,12.0,1.5333,0.0,27.7483,47.1319
2023-07-09,14.0,1.1922,0.0,29.2453,48.3194
2023-07-10,18.0,1.26,0.0,31.0751,47.1389
2023-07-11,17.0,1.2689,0.0,31.3531,45.2986
2023-07-12,11.0,1.6466,5.4,28.1251,52.8681
2023-07-13,8.0,1.1167,1.4,25.807,64.0833
2023-07-14,7.0,1.5674,15.2,25.3672,63.5139
2023-07-15,14.0,0.7304,0.0,28.5658,56.2153
2023-07-16,14.0,0.8165,0.0,30.2653,49.2014
2023-07-17,13.0,1.8831,0.0,30.0335,52.0417
2023-07-18,14.0,1.2549,0.0,29.9891,60.125
2023-07-19,15.0,1.796,0.0,30.3117,60.6319
2023-07-20,12.0,1.2567,6.2,27.9833,60.5833
2023-07-21,9.0,1.6494,11.4,25.6708,64.2153
2023-07-22,9.0,0.9909,0.8,25.2697,66.5347
2023-07-23,13.0,1.1318,0.0,26.9597,61.7222
2023-07-24,12.0,1.9017,7.8,24.6796,69.0556
2023-07-25,7.0,1.4559,48.0,23.7588,70.5694
2023-07-26,3.0,2.604,0.0,25.8158,23.2639
2023-07-27,6.0,1.6322,0.0,23.7447,47.7847
2023-07-28,10.0,1.5756,0.0,25.2131,50.9514
2023-07-29,8.0,1.753,0.0,26.4403,60.2986
2023-07-30,8.0,1.267,9.4,26.0365,65.2431
2023-07-31,11.0,1.2749,0.0,27.3975,60.2917
2023-08-01,9.0,1.334,0.0,26.2333,61.3333
2023-08-02,9.0,1.3346,0.0,25.9331,60.0278
2023-08-03,8.0,1.2422,0.0,27.3379,52.5208
2023-08-04,7.0,1.8204,0.0,23.9122,56.4028
2023-08-05,6.0,1.6676,0.0,22.0396,63.6944
2023-08-06,4.0,2.6258,0.0,24.9788,35.5278
2023-08-07,4.0,3.2367,0.0,24.0331,19.9861
2023-08-08,5.0,1.1777,0.0,23.9364,29.9444
2023-08-09,7.0,1.0847,0.0,25.1098,36.2917
2023-08-10,10.0,1.0238,0.0,25.634,51.8194
2023-08-11,11.0,1.3606,0.0,26.7294,52.8542
2023-08-12,11.0,1.2561,0.0,27.8106,49.9653
2023-08-13,12.0,1.2379,0.0,28.9583,49.75
2023-08-14,13.0,0.9729,0.0,29.6528,48.6667
2023-08-15,13.0,1.2184,0.0,29.5449,45.3889
2023-08-16,14.0,1.4219,0.0,29.3622,49.1319
2023-08-17,10.0,1.5815,1.2,28.3812,51.4444
2023-08-18,12.0,1.1253,0.0,28.8677,48.9028
2023-08-19,16.0,1.2304,0.0,30.0453,51.5694
2023-08-20,15.0,1.2661,0.0,30.9771,48.9236
2023-08-21,16.0,1.2468,0.0,31.9244,44.7431
2023-08-22,16.0,1.3141,0.0,32.1574,44.2847
2023-08-23,16.0,1.3552,0.0,32.7262,42.0417
2023-08-24,16.0,1.1999,0.0,32.7447,42.375
2023-08-25,15.0,1.6085,0.0,31.5766,40.625
2023-08-26,10.0,1.0813,16.2,27.6397,60.0694
2023-08-27,9.0,2.0688,15.8,23.1019,78.1111
2023-08-28,5.0,2.3688,17.2,19.5396,80.9931
2023-08-29,4.0,1.3941,3.6,20.0399,62.4931
2023-08-30,6.0,1.1537,0.0,22.0638,54.125
2023-08-31,8.0,1.6933,0.0,22.3392,59.3681
2023-09-01,7.0,1.7227,0.0,23.385,55.7639
2023-09-02,11.0,0.9778,0.0,24.8488,55.0694
2023-09-03,13.0,1.0171,0.0,25.5716,56.3403
2023-09-04,13.0,1.3749,0.0,25.814,59.5833
2023-09-05,9.0,1.5909,0.0,23.8481,48.0625
2023-09-06,13.0,1.0698,0.0,24.2599,50.1528
2023-09-07,15.0,1.1081,0.0,25.1524,49.7847
2023-09-08,17.0,0.8883,0.0,25.884,47.1806
2023-09-09,19.0,0.9839,0.0,25.8192,50.1528
2023-09-10,23.0,1.1304,0.0,26.1359,55.0278
2023-09-11,24.0,1.0429,0.0,26.5531,55.1389
2023-09-12,20.0,1.3945,0.0,25.9596,51.9722
2023-09-13,14.0,1.1358,3.6,23.2558,64.2639
2023-09-14,13.0,0.9295,0.0,23.1414,71.2917
2023-09-15,8.0,1.1172,20.0,22.1629,74.1319
2023-09-16,12.0,1.3981,5.8,22.5364,72.4375
2023-09-17,12.0,0.9405,0.0,22.948,75.25
2023-09-18,16.0,1.3779,10.2,22.1552,85.1597
