data,NO2,NO2_dayb,Humidity,Rain,Temp,Wind
2016-06-07,49.791304347826085,33.358333333333334,57.604166666666664,0.0,23.157083333333333,1.4097916666666668
2016-06-08,34.21666666666666,49.791304347826085,63.125,6.4,21.855902777777775,1.4975
2016-06-09,25.23333333333333,34.21666666666666,81.93055555555556,5.4,19.022916666666664,1.2267361111111112
2016-06-10,39.85833333333333,25.23333333333333,66.9375,0.0,21.199027777777776,1.2303472222222223
2016-06-11,36.6125,39.85833333333333,70.89583333333333,7.2,20.69333333333333,1.5939583333333331
2016-06-12,22.84583333333333,36.6125,64.33333333333333,0.0,20.718680555555554,1.3590277777777777
2016-06-13,23.98333333333333,22.84583333333333,56.96527777777778,0.0,22.090833333333332,1.7072222222222222
2016-06-14,20.525,23.98333333333333,70.63194444444444,31.8,19.954097222222224,1.833055555555556
2016-06-15,26.825,20.525,76.11805555555556,13.0,19.24083333333333,1.4609722222222221
2016-06-16,29.395833333333332,26.825,74.4236111111111,21.0,19.926458333333333,2.3335416666666666
2016-06-17,18.775,29.395833333333332,55.89583333333333,0.0,20.358472222222225,2.5765972222222224
2016-06-18,23.85833333333333,18.775,56.576388888888886,0.0,19.645347222222224,1.6867361111111112
2016-06-19,30.341666666666665,23.85833333333333,63.86805555555556,1.0,19.335069444444443,0.9403472222222222
2016-06-20,41.820833333333326,30.341666666666665,52.138888888888886,0.0,22.13861111111111,1.393541666666667
2016-06-21,32.8125,41.820833333333326,44.875,0.0,24.571527777777774,1.337986111111111
2016-06-22,44.8,32.8125,46.513888888888886,0.0,26.466458333333332,1.3972222222222221
2016-06-23,53.67916666666667,44.8,48.22222222222222,0.0,28.117916666666662,1.32625
2016-06-24,46.24166666666667,53.67916666666667,50.791666666666664,0.0,29.211458333333333,1.2857638888888887
2016-06-25,31.008333333333333,46.24166666666667,48.24305555555556,0.0,28.366319444444443,1.9848611111111112
2016-06-26,21.279166666666665,31.008333333333333,55.58333333333333,3.6,25.40375,1.7678472222222221
2016-06-27,29.104166666666664,21.279166666666665,44.354166666666664,8.2,26.057430555555555,1.2377777777777779
2016-06-28,25.904166666666665,29.104166666666664,46.166666666666664,0.0,25.90145833333333,1.5415277777777778
2016-06-29,31.133333333333333,25.904166666666665,41.95833333333333,0.0,26.94875,1.2261111111111112
2016-06-30,25.3625,31.133333333333333,46.826388888888886,0.0,26.378680555555555,1.9379861111111112
2016-07-01,28.704166666666666,25.3625,49.375,0.0,26.800555555555555,1.4101388888888888
2016-07-02,20.958333333333332,28.704166666666666,58.96527777777778,6.8,25.32173611111111,1.373125
2016-07-03,21.854166666666664,20.958333333333332,57.236111111111114,0.0,26.11423611111111,1.074652777777778
2016-07-04,16.09583333333333,21.854166666666664,50.854166666666664,0.0,24.74125,1.54125
2016-07-05,37.49166666666667,16.09583333333333,50.83333333333333,0.0,26.37708333333333,1.4626388888888888
2016-07-06,32.61666666666667,37.49166666666667,45.763888888888886,0.0,27.375972222222224,1.2963194444444444
2016-07-07,36.05833333333333,32.61666666666667,48.90972222222222,0.0,27.498125,1.3227777777777778
2016-07-08,24.9125,36.05833333333333,55.5625,4.0,26.65145833333333,1.9454861111111112
2016-07-09,23.429166666666664,24.9125,50.875,0.0,28.172222222222224,1.5460416666666668
2016-07-10,18.708333333333332,23.429166666666664,49.166666666666664,0.0,29.700555555555557,1.3602777777777777
2016-07-11,24.466666666666665,18.708333333333332,48.80555555555556,0.0,29.444166666666664,1.6555555555555557
2016-07-12,41.56666666666666,24.466666666666665,67.79166666666666,12.2,25.108402777777776,1.126875
2016-07-13,35.94166666666666,41.56666666666666,64.65277777777777,11.8,23.309930555555557,2.476875
2016-07-14,18.90833333333333,35.94166666666666,32.75694444444444,0.0,22.601944444444445,3.395625
2016-07-15,28.804166666666664,18.90833333333333,32.53472222222222,0.0,22.70861111111111,2.024166666666667
2016-07-16,37.12916666666666,28.804166666666664,31.618055555555557,0.0,23.39625,1.4536111111111112
2016-07-17,22.529166666666665,37.12916666666666,41.34722222222222,0.0,24.652013888888888,1.609513888888889
2016-07-18,25.541666666666664,22.529166666666665,40.48951048951049,0.0,26.805594405594405,1.7593006993006992
2016-07-19,36.11666666666667,25.541666666666664,42.0,0.0,28.119791666666664,1.1680555555555556
2016-07-20,35.420833333333334,36.11666666666667,44.18055555555556,0.0,29.018680555555555,1.6011805555555556
2016-07-21,27.7375,35.420833333333334,47.263888888888886,0.0,28.102013888888887,1.493472222222222
2016-07-22,32.666666666666664,27.7375,48.34027777777778,0.0,26.412222222222223,1.5970138888888887
2016-07-23,30.075,32.666666666666664,53.361111111111114,0.0,25.311319444444443,1.6225694444444445
2016-07-24,23.741666666666664,30.075,53.291666666666664,0.0,25.888402777777777,1.245
2016-07-25,37.6875,23.741666666666664,47.6875,0.0,28.381041666666665,1.255
2016-07-26,41.479166666666664,37.6875,56.40277777777778,6.0,26.739722222222223,1.5736805555555555
2016-07-27,32.72083333333333,41.479166666666664,58.229166666666664,26.6,26.113402777777775,1.638125
2016-07-28,29.966666666666665,32.72083333333333,64.0,1.8,24.640486111111112,1.466041666666667
2016-07-29,31.679166666666664,29.966666666666665,51.916666666666664,0.0,26.988541666666663,1.4984027777777778
2016-07-30,20.766666666666666,31.679166666666664,45.701388888888886,0.0,27.870833333333334,1.4992361111111112
2016-07-31,16.120833333333334,20.766666666666666,70.08333333333333,27.2,24.15833333333333,1.6150694444444444
2016-08-01,23.216666666666665,16.120833333333334,64.95833333333333,0.0,24.12625,1.4995833333333333
2016-08-02,22.445833333333333,23.216666666666665,49.576388888888886,0.0,25.43375,1.4883333333333333
2016-08-03,31.995833333333334,22.445833333333333,51.25694444444445,0.0,26.75326388888889,1.1944444444444444
2016-08-04,29.804166666666664,31.995833333333334,50.21527777777778,0.0,27.751944444444444,1.2973611111111112
2016-08-05,22.1375,29.804166666666664,59.09027777777778,19.8,22.129375,3.0484722222222222
2016-08-06,27.129166666666663,22.1375,41.361111111111114,0.0,23.53763888888889,1.6000694444444443
2016-08-07,25.329166666666666,27.129166666666663,40.576388888888886,0.0,25.195069444444442,1.0705555555555557
2016-08-08,34.86666666666667,25.329166666666666,45.77083333333333,0.0,25.009375,1.378125
2016-08-09,27.8,34.86666666666667,50.14583333333333,0.0,25.564722222222223,1.4563888888888887
2016-08-10,16.933333333333334,27.8,68.6875,19.8,21.809097222222224,1.627916666666667
2016-08-11,19.020833333333332,16.933333333333334,49.86805555555556,0.0,20.698125,1.6174305555555557
2016-08-12,22.075,19.020833333333332,46.63194444444445,0.0,21.809791666666666,1.3865972222222223
2016-08-13,28.069230769230767,22.075,49.166666666666664,0.0,23.721875,1.0605555555555557
2016-08-17,15.241666666666665,13.507692307692308,53.854166666666664,0.0,25.44708333333333,2.168333333333333
2016-08-18,16.808333333333334,15.241666666666665,58.52083333333333,0.4,24.554861111111112,1.4172222222222222
2016-08-19,14.804166666666665,16.808333333333334,60.736111111111114,0.0,24.796180555555555,1.0726388888888887
2016-08-20,20.79583333333333,14.804166666666665,71.45138888888889,0.6,23.643125,1.3850694444444445
2016-08-21,18.583333333333332,20.79583333333333,58.25694444444445,0.2,24.88138888888889,1.3159027777777779
2016-08-22,18.0,18.583333333333332,44.791666666666664,0.0,23.870555555555555,1.4967361111111113
2016-08-23,27.9,18.0,46.201388888888886,0.0,24.530694444444443,1.0607638888888888
2016-08-24,30.9625,27.9,45.65277777777778,0.0,25.715138888888887,1.0705555555555557
2016-08-25,26.55,30.9625,47.75,0.0,26.108611111111113,1.2742361111111111
2016-08-26,29.125,26.55,46.75,0.0,26.031736111111112,1.1113194444444443
2016-08-27,31.804166666666664,29.125,46.14583333333333,0.0,26.869652777777777,0.954375
2016-08-28,28.079166666666666,31.804166666666664,45.479166666666664,0.0,27.13361111111111,1.5052083333333333
2016-08-29,18.826666666666664,28.079166666666666,49.576388888888886,0.0,26.953541666666663,1.6074305555555557
2016-08-30,36.75454545454546,18.826666666666664,67.90972222222223,13.8,23.28236111111111,1.3765972222222222
2016-08-31,33.59583333333333,36.75454545454546,51.69444444444445,0.0,25.701805555555556,1.0730555555555557
2016-09-01,56.12916666666666,33.59583333333333,51.45833333333333,0.0,26.174166666666665,1.2113888888888888
2016-09-02,43.55416666666667,56.12916666666666,50.58333333333333,0.0,27.03326388888889,1.1907638888888887
2016-09-03,35.05,43.55416666666667,48.61805555555556,0.0,27.2625,1.0780555555555555
2016-09-04,26.895833333333332,35.05,51.923611111111114,0.0,26.31798611111111,1.4643055555555555
2016-09-05,28.8625,26.895833333333332,47.90277777777778,0.0,26.369791666666664,2.0829166666666667
2016-09-06,28.3875,28.8625,51.625,0.0,24.149166666666662,2.0151388888888886
2016-09-07,30.6875,28.3875,44.34722222222222,0.0,24.248680555555556,1.5550694444444444
2016-09-08,43.5375,30.6875,41.979166666666664,0.0,25.870069444444443,1.1005555555555555
2016-09-09,67.13333333333333,43.5375,45.02083333333333,0.0,26.421458333333334,1.1090277777777777
2016-09-10,48.05,67.13333333333333,46.74305555555556,0.0,26.161388888888887,1.0893055555555555
2016-09-11,28.016666666666666,48.05,45.90972222222222,0.0,26.590625,1.1199305555555557
2016-09-12,47.17083333333333,28.016666666666666,46.854166666666664,0.0,26.636319444444442,1.0980555555555556
2016-09-13,54.10833333333333,47.17083333333333,45.50694444444445,0.0,26.506805555555555,1.1286111111111112
2016-09-14,47.4625,54.10833333333333,44.52083333333333,0.0,25.95958333333333,1.3019444444444443
2016-09-15,41.0,47.4625,68.5625,13.2,22.091944444444444,1.5625
2016-09-16,33.920833333333334,41.0,68.53472222222223,0.0,20.702222222222225,1.4897916666666668
2016-09-17,25.97083333333333,33.920833333333334,64.28472222222223,0.0,19.921805555555554,1.5902083333333332
2016-09-18,24.375,25.97083333333333,62.06944444444445,0.8,19.812638888888888,1.1365972222222223
2016-09-19,47.24166666666667,24.375,49.34027777777778,0.0,22.293472222222224,1.2022222222222223
2016-09-20,51.916666666666664,47.24166666666667,41.40972222222222,0.0,21.85020833333333,1.2554861111111113
2016-09-21,30.258823529411764,51.916666666666664,66.24305555555556,0.4,18.877916666666664,1.4502777777777778
2016-09-22,35.71666666666666,30.258823529411764,57.166666666666664,0.0,19.132847222222225,0.9210416666666666
2016-09-23,54.945833333333326,35.71666666666666,56.40972222222222,0.0,19.686944444444443,0.9573611111111112
2016-09-24,42.6,54.945833333333326,48.979166666666664,0.0,20.75270833333333,1.0919444444444444
2016-09-25,64.14583333333333,42.6,51.69444444444445,0.0,20.16923611111111,1.0140277777777778
2016-09-26,57.5375,64.14583333333333,53.0625,0.0,20.553194444444443,1.0379861111111113
2016-09-27,63.291666666666664,57.5375,51.77083333333333,0.0,20.622777777777777,0.9945833333333332
2016-09-28,67.53333333333333,63.291666666666664,54.69444444444445,0.0,20.48111111111111,1.0307638888888888
2016-09-29,56.14583333333333,67.53333333333333,56.27083333333333,0.0,20.56,1.3388888888888888
2016-09-30,46.829166666666666,56.14583333333333,56.45833333333333,0.0,20.61,1.4843055555555555
2016-10-01,43.0875,46.829166666666666,59.81944444444445,0.0,19.660972222222224,1.0465277777777777
2016-10-02,35.516666666666666,43.0875,67.96527777777777,1.2,19.59486111111111,0.9592361111111112
2016-10-03,54.80833333333333,35.516666666666666,49.86764705882353,0.0,19.886814814814812,1.4383088235294117
2016-10-04,50.75,54.80833333333333,47.53472222222222,0.0,18.593611111111112,1.3268055555555556
2016-10-05,50.8625,50.75,54.02083333333333,0.0,16.455555555555556,1.6159722222222221
2016-10-06,36.791666666666664,50.8625,52.9375,0.0,14.087638888888888,1.2993055555555555
2016-10-07,64.17916666666666,36.791666666666664,51.951388888888886,0.0,15.350763888888888,0.938125
2016-10-08,48.2,64.17916666666666,57.39583333333333,0.0,14.779097222222221,1.28125
2016-10-09,21.129166666666663,48.2,63.71527777777778,7.8,13.471597222222222,1.5411805555555556
2016-10-10,42.02916666666666,21.129166666666663,74.8263888888889,18.0,11.908541666666666,1.8357638888888888
2016-10-11,52.28333333333333,42.02916666666666,63.40972222222222,0.4,11.929166666666665,1.5476388888888888
2016-10-12,69.61666666666666,52.28333333333333,59.326388888888886,0.0,11.719444444444443,0.9074305555555556
2016-10-13,66.9875,69.61666666666666,71.76388888888889,3.0,10.576944444444443,1.3786111111111112
2016-10-14,56.4375,66.9875,95.09565217391304,26.8,10.098333333333333,1.4435416666666667
2016-10-15,45.3875,56.4375,88.51063829787233,10.4,12.155694444444444,1.0372916666666667
2016-10-16,45.73333333333333,45.3875,75.97916666666666,0.0,15.738611111111112,1.012152777777778
2016-10-17,70.04583333333333,45.73333333333333,82.63432835820895,0.0,15.266691729323307,0.7416417910447761
2016-10-18,62.457142857142856,70.04583333333333,78.97222222222223,0.2,15.661944444444444,1.0886805555555557
2016-10-19,56.320833333333326,62.457142857142856,85.20833333333333,0.0,14.249791666666667,0.9645138888888888
2016-10-20,42.83333333333333,56.320833333333326,81.43055555555556,0.0,13.703263888888888,1.2490972222222223
2016-10-21,56.6375,42.83333333333333,66.61805555555556,0.0,13.243888888888888,1.0885416666666667
2016-10-22,48.0,56.6375,73.5625,0.0,12.149930555555557,1.0584722222222223
2016-10-23,47.9875,48.0,82.28472222222223,4.2,11.591666666666667,0.900625
2016-10-24,56.55833333333333,47.9875,91.27083333333331,3.8,12.091666666666667,0.699861111111111
2016-10-25,48.70833333333333,56.55833333333333,94.17592592592592,4.8,13.017430555555556,0.8751388888888888
2016-10-26,44.98333333333333,48.70833333333333,89.8611111111111,0.8,14.538472222222222,1.039791666666667
2016-10-27,47.0,44.98333333333333,73.0,0.6,16.253194444444443,1.0538194444444444
2016-10-28,58.641666666666666,47.0,66.90972222222223,0.0,14.99375,1.0
2016-10-29,62.85833333333333,58.641666666666666,72.13194444444444,0.0,14.240694444444443,0.8291666666666666
2016-10-30,62.55,62.85833333333333,84.84027777777777,0.0,11.530416666666666,1.0427777777777778
2016-10-31,57.329166666666666,62.55,89.41666666666666,0.0,10.805069444444444,0.9223611111111112
2016-11-01,49.34583333333333,57.329166666666666,81.35416666666666,0.0,11.596944444444444,1.105902777777778
2016-11-02,59.925,49.34583333333333,75.02777777777777,0.0,13.380833333333332,1.05
2016-11-03,55.28333333333333,59.925,81.58333333333333,0.0,11.936458333333333,1.2476388888888887
2016-11-04,43.8125,55.28333333333333,61.30555555555556,0.0,12.137083333333331,1.0777083333333333
2016-11-05,52.03333333333333,43.8125,88.6326530612245,24.2,9.910694444444445,0.9425694444444443
2016-11-06,45.06666666666666,52.03333333333333,93.72727272727272,2.0,10.125,1.0620138888888888
2016-11-07,62.4625,45.06666666666666,61.14583333333333,0.0,9.861944444444445,0.93
2016-11-08,64.43333333333332,62.4625,62.375,6.0,8.981736111111111,1.1478472222222222
2016-11-09,66.4,64.43333333333332,74.1875,0.0,6.4442361111111115,1.0948611111111113
2016-11-10,72.9,66.4,72.9513888888889,0.0,7.059305555555556,1.0888888888888888
2016-11-11,58.85833333333333,72.9,67.81818181818181,0.4,8.335524475524474,2.0927272727272728
2016-11-12,63.34166666666666,58.85833333333333,59.673611111111114,0.0,8.246805555555556,1.2120833333333332
2016-11-13,56.95,63.34166666666666,60.33333333333333,0.0,8.481805555555555,1.0313194444444445
2016-11-14,49.65833333333333,56.95,70.57352941176471,0.0,7.6531111111111105,1.1051470588235295
2016-11-15,64.7125,49.65833333333333,68.75694444444444,0.0,6.2884722222222225,0.8925694444444444
2016-11-16,94.7625,64.7125,74.4513888888889,0.0,6.550625,0.775
2016-11-17,76.8875,94.7625,79.74305555555556,0.0,7.067569444444445,0.8544444444444445
2016-11-18,72.12083333333332,76.8875,88.90972222222223,3.8,7.60375,0.6739583333333333
2016-11-19,67.2625,72.12083333333332,94.95098039215686,2.6,8.251597222222223,0.7730555555555555
2016-11-20,51.8,67.2625,94.6906474820144,3.6,8.211527777777778,0.9665972222222222
2016-11-23,51.883333333333326,53.46666666666666,93.86153846153846,1.2,13.352708333333332,1.4118055555555555
2016-11-24,52.666666666666664,51.883333333333326,90.6695652173913,12.6,13.352083333333333,2.086041666666667
2016-11-25,54.95833333333333,52.666666666666664,95.03370786516852,5.8,13.131875,1.7916666666666667
2016-11-26,55.42916666666667,54.95833333333333,85.74305555555556,0.6,13.012569444444445,1.1302083333333333
2016-11-27,52.74583333333333,55.42916666666667,88.27777777777777,0.0,9.759027777777776,1.012916666666667
2016-11-28,42.9125,52.74583333333333,85.52777777777777,0.0,9.189722222222223,1.49375
2016-11-29,35.05,42.9125,50.611111111111114,0.0,5.994375,1.7127777777777777
2016-11-30,56.329166666666666,35.05,64.57638888888889,0.0,5.151458333333332,1.2034027777777778
2016-12-01,68.525,56.329166666666666,58.125,0.0,8.154652777777779,1.606458333333333
2016-12-02,58.27083333333333,68.525,67.125,0.0,10.372708333333332,2.1817361111111113
2016-12-03,56.09166666666666,58.27083333333333,71.52777777777777,0.0,8.09,0.9146527777777776
2016-12-04,63.925,56.09166666666666,76.18055555555556,0.0,8.390694444444446,0.8970833333333333
2016-12-05,68.8,63.925,87.59722222222223,0.0,7.223888888888889,0.883125
2016-12-06,89.3,68.8,82.09722222222223,0.0,7.5041666666666655,0.7810416666666666
2016-12-07,92.90833333333332,89.3,81.68055555555556,0.0,5.558541666666667,0.7188888888888888
