idsensore,date,value
17126,2013-10-08T00:00:00.000,1.8333
17126,2013-10-09T00:00:00.000,2.1
17126,2013-10-10T00:00:00.000,1.1958
17126,2013-10-11T00:00:00.000,0.5583
17126,2013-10-12T00:00:00.000,0.5792
17126,2013-10-13T00:00:00.000,1.0542
17126,2013-10-14T00:00:00.000,1.6292
17126,2013-10-15T00:00:00.000,2.0083
17126,2013-10-16T00:00:00.000,1.9292
17126,2013-10-17T00:00:00.000,2.1875
17126,2013-10-18T00:00:00.000,2.0042
17126,2013-10-19T00:00:00.000,1.7375
17126,2013-10-20T00:00:00.000,2.2167
17126,2013-10-21T00:00:00.000,2.6333
17126,2013-10-22T00:00:00.000,2.3583
17126,2013-10-23T00:00:00.000,0.7167
17126,2013-10-24T00:00:00.000,1.3958
17126,2013-10-25T00:00:00.000,1.9708
17126,2013-10-26T00:00:00.000,2.3417
17126,2013-10-27T00:00:00.000,1.5708
17126,2013-10-28T00:00:00.000,2.6833
17126,2013-10-29T00:00:00.000,1.33
17126,2013-10-30T00:00:00.000,1.3
17126,2013-10-31T00:00:00.000,0.9958
17126,2013-11-01T00:00:00.000,2.4917
17126,2013-11-02T00:00:00.000,1.5833
17126,2013-11-03T00:00:00.000,1.4208
17126,2013-11-04T00:00:00.000,1.2
17126,2013-11-05T00:00:00.000,1.7174
17126,2013-11-06T00:00:00.000,2.4292
17126,2013-11-07T00:00:00.000,1.7208
17126,2013-11-08T00:00:00.000,1.8125
17126,2013-11-09T00:00:00.000,1.45
17126,2013-11-10T00:00:00.000,1.3167
17126,2013-11-11T00:00:00.000,1.0875
17126,2013-11-12T00:00:00.000,2.4875
17126,2013-11-13T00:00:00.000,3.9458
17126,2013-11-14T00:00:00.000,2.7542
17126,2013-11-15T00:00:00.000,1.4
17126,2013-11-16T00:00:00.000,2.15
17126,2013-11-17T00:00:00.000,1.475
17126,2013-11-18T00:00:00.000,2.0375
17126,2013-11-19T00:00:00.000,1.8625
17126,2013-11-20T00:00:00.000,1.3542
17126,2013-11-21T00:00:00.000,0.9
