date,value,Rain,Wind,Temp,Humidity,value_dayb
2021-10-27,55.0,0.0,0.6359,12.6021,68.3542,45.6
2021-10-28,59.7,0.0,0.6782,12.3598,71.1181,55.0
2021-10-29,72.1,0.0,0.6564,12.2724,72.3889,59.7
2021-10-30,61.0,1.4,0.7687,12.2158,78.4097,72.1
2021-10-31,29.7,0.2,0.7384,11.8372,87.9028,61.0
2021-11-01,30.7,36.0,0.966,11.1236,96.1875,29.7
2021-11-02,25.7,0.0,1.1958,9.977,88.9236,30.7
2021-11-02,25.7,0.0,1.1958,9.977,88.9236,25.7
2021-11-03,21.3,30.8,1.8084,10.9602,93.8099,25.7
2021-11-04,11.2,6.6,1.321,10.9952,80.4514,21.3
2021-11-06,31.4,0.0,0.6508,9.4761,62.2708,11.2
2021-11-07,26.3,0.0,0.6428,9.0865,64.7778,31.4
2021-11-08,36.0,0.0,1.0526,8.8093,84.2708,26.3
2021-11-09,29.1,0.0,0.7985,10.1394,76.1111,36.0
2021-11-10,30.2,0.0,0.7188,11.9229,75.6389,29.1
2021-11-11,41.0,0.0,0.8106,12.792,82.4444,30.2
2021-11-13,53.7,13.8,1.0419,11.1291,92.0069,41.0
2021-11-14,14.4,38.4,1.3768,10.5633,99.0,53.7
2021-11-15,17.5,3.8,0.6512,11.0369,95.6458,14.4
2021-11-16,34.1,2.8,0.9034,11.2064,84.4375,17.5
2021-11-17,39.0,1.0,0.8825,10.7033,91.2431,34.1
2021-11-18,34.9,0.0,0.8612,11.3564,88.3125,39.0
2021-11-19,31.5,0.0,1.1111,10.5824,91.3472,34.9
2021-11-20,28.5,0.0,0.7796,8.1251,94.0764,31.5
2021-11-21,26.6,2.6,1.1152,7.2942,95.1319,28.5
2021-11-22,20.3,9.4,0.998,8.5785,97.0278,26.6
2021-11-23,20.9,4.0,0.9462,10.7367,74.9097,20.3
2021-11-24,37.7,0.0,0.9441,8.8606,76.1806,20.9
2021-11-25,35.4,10.8,1.134,6.8281,85.0625,37.7
2021-11-26,26.4,0.0,1.2194,7.6319,86.5417,35.4
2021-11-28,12.0,1.8,1.2462,5.8122,79.1667,26.4
2021-11-29,11.8,0.0,1.424,5.9595,46.4444,12.0
2021-11-30,14.7,0.0,1.472,6.6712,33.9931,11.8
2021-12-01,31.4,0.0,1.2894,6.246,62.0,14.7
2021-12-02,40.9,0.2,0.7099,6.8315,77.9236,31.4
2021-12-03,44.1,0.0,0.6693,6.6479,65.4792,40.9
2021-12-04,44.3,0.0,0.6669,4.376,66.0208,44.1
2021-12-05,52.5,0.0,0.7592,4.2907,76.8403,44.3
2021-12-06,62.5,0.0,0.7031,3.7097,81.125,52.5
2021-12-07,51.2,0.0,0.8709,4.373,66.1259,62.5
2021-12-08,36.8,19.8,1.1737,1.9401,90.8819,51.2
2021-12-09,30.2,0.4,0.8802,1.9733,96.4861,36.8
2021-12-10,25.9,6.0,1.0953,2.2533,93.5694,30.2
2021-12-11,40.5,0.0,0.7162,3.1903,82.3958,25.9
2021-12-12,57.1,0.0,0.5525,4.2648,77.3194,40.5
2021-12-12,57.1,0.0,0.5525,4.2648,77.3194,57.1
2021-12-13,72.1,0.0,0.5004,5.7817,71.1831,57.1
2021-12-14,71.3,0.0,0.6836,5.8482,79.4722,72.1
2021-12-15,80.8,0.0,0.7704,5.8205,82.208,71.3
2021-12-17,66.9,0.0,1.0008,2.9676,90.1597,80.8
2021-12-18,62.8,0.0,0.6114,1.9233,95.6458,66.9
2021-12-19,50.5,0.0,0.7936,2.4523,88.0972,62.8
2021-12-20,43.9,0.0,1.719,4.547,81.3125,50.5
2021-12-21,53.5,0.0,0.6433,5.3551,83.6042,43.9
2021-12-22,56.5,0.0,0.7394,4.3285,86.9861,53.5
2021-12-23,33.3,0.0,1.0056,2.4632,91.8958,56.5
2021-12-24,51.3,0.0,0.6874,4.6962,77.6528,33.3
2021-12-25,59.9,1.4,0.6229,5.2994,83.0139,51.3
2021-12-26,55.4,0.0,0.6869,5.0457,86.9236,59.9
2021-12-27,64.5,3.0,0.635,5.9824,94.3819,55.4
2021-12-28,61.9,0.0,0.7559,6.6317,95.25,64.5
2021-12-29,40.5,0.0,1.0853,5.2274,93.4861,61.9
2021-12-30,41.3,0.0,0.6436,4.9536,96.3472,40.5
2022-01-02,77.6,0.0,0.6794,5.9194,87.7847,41.3
2022-01-03,44.9,0.0,1.1416,5.0213,94.2361,77.6
2022-01-04,51.5,6.4,0.6152,6.7816,96.3403,44.9
2022-01-05,23.6,10.4,0.9312,7.1197,87.6111,51.5
2022-01-06,21.0,0.0,1.0828,5.6858,77.2917,23.6
2022-01-07,33.4,0.0,0.7615,3.6628,69.2986,21.0
2022-01-08,54.0,0.0,0.8687,1.6784,81.6181,33.4
2022-01-09,56.9,0.0,0.9706,2.4188,84.0694,54.0
2022-01-10,70.1,0.0,0.6834,1.7989,82.3819,56.9
2022-01-11,69.6,0.0,0.6092,3.988,63.1597,70.1
2022-01-12,61.9,0.0,0.5088,3.7301,64.9097,69.6
2022-01-13,72.9,0.0,0.5306,3.8005,64.0486,61.9
2022-01-14,65.0,0.0,0.753,4.6178,61.8333,72.9
2022-01-16,68.8,0.0,0.7709,6.0688,65.8958,65.0
2022-01-17,52.1,0.0,1.2957,7.8812,52.3525,68.8
2022-01-18,79.9,0.0,1.1301,7.0356,69.3688,52.1
2022-01-20,76.3,0.6,0.8577,5.6678,84.5556,79.9
2022-01-21,71.9,0.0,1.138,2.7411,92.4306,76.3
2022-01-22,66.3,0.0,1.2526,3.1551,85.4306,71.9
2022-01-23,72.0,0.0,1.1005,3.6649,81.0972,66.3
2022-01-25,62.7,0.0,1.1706,3.2163,88.5903,72.0
2022-01-26,67.1,0.0,0.6619,2.2603,93.2639,62.7
2022-01-27,57.5,0.0,0.6908,1.8351,94.0833,67.1
2022-01-28,47.2,0.0,1.6028,6.269,63.6528,57.5
2022-01-28,47.2,0.0,1.6028,6.269,63.6528,47.2
2022-01-29,66.0,0.0,0.8858,6.736,57.0,47.2
2022-01-30,41.9,0.0,1.8901,9.1972,53.6042,66.0
2022-01-31,58.7,0.0,1.8514,7.6671,60.6806,41.9
2022-02-01,12.6,0.0,2.1403,10.8076,26.3403,58.7
2022-02-02,15.4,0.0,1.8538,13.3834,36.6389,12.6
2022-02-04,48.3,0.0,0.9099,9.1486,78.9028,15.4
2022-02-07,41.8,0.0,2.2607,9.0785,43.7014,48.3
2022-02-08,38.6,0.0,0.759,8.5549,29.1597,41.8
2022-02-09,53.1,0.0,0.7583,9.4807,58.1944,38.6
2022-02-10,57.9,0.0,0.4524,9.4769,75.7778,53.1
2022-02-11,56.6,0.0,1.0869,10.9412,58.0417,57.9
2022-02-12,40.3,0.0,1.6246,8.1862,51.9236,56.6
2022-02-13,34.1,0.0,1.0597,6.4327,49.6181,40.3
2022-02-15,43.7,9.2,0.9351,3.4001,94.7917,34.1
2022-02-16,59.2,0.0,0.7131,5.412,88.6643,43.7
2022-02-17,37.7,0.0,1.0685,8.4569,77.5903,59.2
2022-02-18,61.2,0.0,1.7104,8.1448,81.5071,37.7
2022-02-19,71.0,1.6,0.8658,10.5497,88.2,61.2
2022-02-20,51.6,0.0,0.8676,11.2299,75.1667,71.0
2022-02-21,29.3,0.0,1.7016,11.9008,52.3542,51.6
2022-02-22,7.2,0.0,1.6204,13.0028,32.4236,29.3
2022-02-23,36.6,0.0,1.4505,11.406,40.7014,7.2
2022-02-24,50.6,0.0,0.7282,10.5597,52.2308,36.6
2022-02-25,39.0,0.0,1.1897,10.4635,43.2153,50.6
2022-02-26,13.5,0.0,1.7016,9.3666,42.3403,39.0
2022-02-27,18.1,0.0,0.6692,7.8024,43.3611,13.5
2022-02-27,18.1,0.0,0.6692,7.8024,43.3611,18.1
2022-02-28,36.1,0.0,1.3768,7.5835,42.4028,18.1
2022-02-28,36.1,0.0,1.3768,7.5835,42.4028,36.1
2022-03-02,43.0,0.0,0.7986,7.3969,45.6597,36.1
2022-03-03,35.7,0.0,0.6966,10.0302,54.3472,43.0
2022-03-05,33.7,0.0,2.3858,6.9354,48.0208,35.7
2022-03-06,27.6,0.0,1.1259,6.4309,42.7778,33.7
2022-03-07,42.3,0.0,0.9693,6.4872,46.5347,27.6
2022-03-08,39.3,0.0,1.9026,5.9127,46.8472,42.3
2022-03-09,57.3,0.0,0.6397,6.7104,48.6806,39.3
2022-03-10,74.4,0.0,0.5468,8.9335,51.3611,57.3
2022-03-11,46.4,0.0,3.0031,8.6829,54.0972,74.4
2022-03-12,30.9,0.0,2.1006,7.5958,49.4375,46.4
2022-03-13,30.4,0.0,1.5572,7.3979,42.8611,30.9
2022-03-14,36.2,0.0,0.8288,10.1342,49.7222,30.4
2022-03-17,67.9,0.0,1.6612,12.2065,65.8056,36.2
2022-03-18,61.0,0.0,1.7924,12.1195,52.2917,67.9
2022-03-19,35.0,0.0,2.0531,10.6092,41.9167,61.0
2022-03-20,33.6,0.0,1.5878,9.9226,37.6389,35.0
2022-03-21,37.8,0.0,1.2362,10.631,34.3681,33.6
2022-03-22,52.9,0.0,1.0069,10.5278,36.1597,37.8
2022-03-23,56.9,0.0,0.4411,12.6431,30.8611,52.9
2022-03-24,58.3,0.0,0.582,14.4741,28.2917,56.9
2022-03-25,40.1,0.0,0.7338,15.1288,25.4375,58.3
2022-03-26,50.4,0.0,0.836,15.3878,27.3333,40.1
2022-03-27,61.0,0.0,0.778,15.5373,32.5556,50.4
2022-03-28,57.4,0.0,0.5735,15.6653,29.1806,61.0
2022-03-29,56.7,0.0,1.4519,13.9226,49.4514,57.4
2022-03-30,53.3,3.0,1.7808,11.801,79.2569,56.7
2022-03-31,34.3,3.0,0.9241,12.1676,78.0347,53.3
2022-04-01,16.4,1.2,1.549,11.0576,74.5903,34.3
2022-04-02,13.1,0.0,1.8476,8.7819,55.7778,16.4
2022-04-03,16.2,0.0,1.6123,8.5755,62.1111,13.1
2022-04-04,22.4,0.0,1.1564,9.8108,56.2639,16.2
2022-04-05,33.8,0.0,0.764,12.1305,50.4028,22.4
2022-04-06,45.8,0.0,1.4188,13.2309,54.5,33.8
2022-04-07,20.2,0.0,1.2528,14.4395,54.5556,45.8
2022-04-09,23.4,0.0,2.5641,14.7169,42.0,20.2
2022-04-11,20.9,0.0,0.897,13.6386,33.4931,23.4
2022-04-12,24.6,0.0,0.8372,15.0118,34.4236,20.9
2022-04-14,49.0,0.0,0.9261,17.9583,44.2083,24.6
2022-04-15,52.6,0.0,1.3077,19.2175,42.0625,49.0
2022-04-16,37.5,0.0,2.1774,18.7311,44.0903,52.6
2022-04-17,19.1,0.0,2.5251,14.0206,42.2014,37.5
2022-04-18,24.3,0.0,1.6431,14.7267,34.0347,19.1
2022-04-19,28.4,0.0,1.2221,15.3762,42.6667,24.3
2022-04-20,32.0,0.0,2.726,14.1733,57.0625,28.4
2022-04-21,28.1,0.0,2.2658,13.4457,47.3958,32.0
2022-04-22,26.3,0.0,1.3862,12.9065,71.7014,28.1
2022-04-23,33.4,6.0,3.023,14.1906,78.1806,26.3
2022-04-24,12.7,0.4,2.1249,12.9635,71.1667,33.4
2022-04-25,14.7,10.6,1.1486,14.7651,68.875,12.7
2022-04-26,19.9,10.4,1.1411,14.3499,84.0417,14.7
2022-04-27,28.4,0.0,1.2122,16.4971,60.0833,19.9
2022-04-28,25.0,0.0,2.2307,17.8724,48.25,28.4
2022-04-29,28.7,0.0,1.651,18.716,41.8611,25.0
2022-04-30,25.6,0.0,1.0242,18.6658,38.1181,28.7
2022-05-01,19.1,0.0,2.0297,18.1622,48.0625,25.6
2022-05-02,24.3,0.0,1.4962,18.1485,51.0556,19.1
2022-05-03,19.0,0.2,1.2351,17.8343,56.4236,24.3
2022-05-04,25.2,2.2,0.8869,17.3235,68.8333,19.0
2022-05-05,32.1,18.6,1.3286,15.1236,79.2569,25.2
2022-05-06,14.8,11.8,0.7276,13.4535,96.7431,32.1
2022-05-07,24.5,1.2,1.0522,16.0556,81.0417,14.8
2022-05-08,15.3,0.2,0.9987,17.9852,70.8056,24.5
2022-05-10,33.5,0.0,0.8074,21.5353,56.2222,15.3
2022-05-11,30.3,0.0,1.1141,22.6484,47.3611,33.5
2022-05-11,30.3,0.0,1.1141,22.6484,47.3611,30.3
2022-05-12,23.7,0.0,1.5615,22.1083,56.1319,30.3
2022-05-14,24.7,0.2,1.2077,23.2751,50.5208,23.7
2022-05-14,24.7,0.2,1.2077,23.2751,50.5208,24.7
2022-05-15,29.3,0.0,0.9919,24.7633,49.8611,24.7
2022-05-16,25.5,0.0,1.3333,24.587,43.0139,29.3
2022-05-17,28.0,0.0,0.9438,25.3512,45.5833,25.5
2022-05-18,41.1,0.0,3.012,25.5006,48.7083,28.0
2022-05-19,29.2,0.0,2.2449,24.8692,35.8125,41.1
2022-05-20,31.6,0.0,1.4558,25.0885,41.7083,29.2
2022-05-21,29.5,0.0,1.5962,25.2781,54.3819,31.6
2022-05-22,26.1,0.0,1.206,24.4454,57.2708,29.5
2022-05-23,24.7,0.0,1.4919,24.4162,49.4375,26.1
2022-05-24,31.6,3.8,1.1527,22.4189,57.2361,24.7
2022-05-25,21.3,0.0,1.2003,22.1366,65.0139,31.6
2022-05-26,32.6,0.0,1.436,24.5325,58.7692,21.3
2022-05-27,41.9,0.0,0.9067,26.1705,53.0625,32.6
2022-05-27,41.9,0.0,0.9067,26.1705,53.0625,41.9
2022-05-28,47.2,0.0,2.9031,24.4931,56.75,41.9
2022-05-29,17.7,4.2,2.5595,17.0474,62.0,47.2
2022-05-30,18.5,0.0,1.8052,18.3482,57.2986,17.7
2022-05-31,32.7,0.0,1.2314,21.065,58.9931,18.5
2022-06-01,32.4,0.0,0.8183,23.3547,55.0069,32.7
2022-06-01,32.4,0.0,0.8183,23.3547,55.0069,32.4
