idsensore,data,valore
10279,2021-02-09,55.6
10279,2021-02-09,56.4
10279,2021-02-09,51.5
10279,2021-02-09,42.0
10279,2021-02-09,42.8
10279,2021-02-09,54.4
10279,2021-02-09,57.9
10279,2021-02-09,69.8
10279,2021-02-09,67.3
10279,2021-02-09,57.6
10279,2021-02-09,47.3
10279,2021-02-10,41.3
10279,2021-02-10,38.2
10279,2021-02-10,30.6
10279,2021-02-10,21.2
10279,2021-02-10,16.7
10279,2021-02-10,16.5
10279,2021-02-10,17.5
10279,2021-02-10,20.2
10279,2021-02-10,32.9
10279,2021-02-10,44.5
10279,2021-02-10,59.4
10279,2021-02-10,68.7
10279,2021-02-10,60.4
10279,2021-02-10,61.4
10279,2021-02-10,62.3
10279,2021-02-10,54.1
10279,2021-02-10,41.6
10279,2021-02-10,41.4
10279,2021-02-10,39.9
10279,2021-02-10,62.2
10279,2021-02-11,27.2
10279,2021-02-11,20.7
10279,2021-02-11,18.4
10279,2021-02-11,26.8
10279,2021-02-11,26.5
10279,2021-02-11,34.4
10279,2021-02-11,50.8
10279,2021-02-11,31.0
10279,2021-02-11,20.0
10279,2021-02-11,17.8
10279,2021-02-11,16.9
10279,2021-02-12,16.4
10279,2021-02-12,16.7
10279,2021-02-12,14.0
10279,2021-02-12,12.8
10279,2021-02-12,12.1
10279,2021-02-12,14.9
10279,2021-02-12,17.4
10279,2021-02-12,19.4
10279,2021-02-12,29.0
10279,2021-02-12,35.4
10279,2021-02-12,33.1
10279,2021-02-12,26.5
10279,2021-02-12,23.5
10279,2021-02-12,24.1
10279,2021-02-12,20.7
10279,2021-02-12,58.1
10279,2021-02-12,63.3
10279,2021-02-12,38.1
10279,2021-02-12,36.8
10279,2021-02-12,31.3
10279,2021-02-12,27.3
10279,2021-02-12,21.1
10279,2021-02-12,18.9
10279,2021-02-12,20.4
10279,2021-02-13,19.4
10279,2021-02-13,18.2
10279,2021-02-13,14.8
10279,2021-02-13,9.1
10279,2021-02-13,9.5
